asin,sales_channel,country,date,ad_cost_eur,ad_impressions,ad_clicks,ad_attributedconversions7d
7f8f69145873d7e941622d5d85d90919,AMAZON,DE,2020-11-01,8.424199999999999,55818.4,44.64,0.0
c685af0af33fc8f8e80894b91f073f4d,AMAZON,DE,2020-10-01,258.11339999999996,168393.28,634.26,62.0
3dda4e4e1dd13c001c540c86950b0c52,AMAZON,DE,2020-09-01,284.4518,146190.88,381.3,36.0
7cb563e4cf49a82f5d7e109d7ebbba40,AMAZON,DE,2020-07-01,3.0368,5954.08,14.88,
1a78afc9fc5fe0ad472817788ba92064,AMAZON,DE,2020-10-01,0.511,1223.2,3.72,0.0
0ab136de529863e321d8ed035f7ec9bb,AMAZON,DE,2021-07-01,87.6876,46041.6,169.26000000000002,16.0
e125e7cefc0be34c85d3ffc56c816a7e,AMAZON,DE,2020-07-01,5.4604,9416.0,44.64,
4464b67edac24489d9408d632a3836a2,AMAZON,DE,2021-06-01,26.061,7647.2,46.5,0.0
4464b67edac24489d9408d632a3836a2,AMAZON,DE,2020-11-01,197.58180000000002,30930.24,279.0,16.0
e8105c8d24277b1af7d7c9d6e7233fed,AMAZON,DE,2020-11-01,67.40820000000001,54600.48,180.42000000000002,10.0
88a4a58aa6e32be89c75add71d289661,AMAZON,DE,2021-10-01,53.7134,17344.8,74.4,4.0
d467104e49448f471e19630f8edcc272,AMAZON,DE,2021-04-01,2118.5768,710930.88,1828.38,250.0
66bb4e2369627463fdb11751b8c21fab,AMAZON,DE,2021-02-01,109.12039999999999,70891.04,256.68,40.0
196fd47063d7e9e761529d72e33d1be5,AMAZON,DE,2021-02-01,0.0292,821.92,1.86,0.0
f998f577ad7cf228c7117e3be2a456f4,AMAZON,DE,2021-07-01,5.124599999999999,2404.16,14.88,2.0
28b948b505e12b45576cdc903c27038e,AMAZON,DE,2021-02-01,5.0662,10623.36,65.10000000000001,2.0
b22887a392da26d380ac9def596fcbca,AMAZON,DE,2020-11-01,1.0073999999999999,1423.84,5.58,0.0
61d57f90784adbf83d7bc0efed53cdfe,AMAZON,DE,2021-05-01,12.0596,10487.84,94.86,0.0
841c366a95d2f25c1152c3fb6ceb298b,AMAZON,DE,2020-07-01,0.6132,2977.92,5.58,
36d60a402da9bc13c92b878e4789bcf3,AMAZON,DE,2021-10-01,550.6682,257641.12,1504.74,206.0
0e5baaaced724eb9168f8eafd184126d,AMAZON,DE,2020-11-01,25.476999999999997,66857.12,57.660000000000004,0.0
0572a115bc082c27835bd97db68245b5,AMAZON,DE,2021-03-01,4.5552,4855.84,48.36,2.0
848978bb84b7094f389904ee1e72cb03,AMAZON,DE,2020-11-01,0.803,1022.5600000000001,5.58,0.0
2952663b17e7b1839b090b57e1c066e2,AMAZON,DE,2020-07-01,0.2628,223.52,3.72,
ecb0e485f08aafb0bae30723ea1621e2,AMAZON,DE,2021-01-01,3.3871999999999995,6962.56,27.900000000000002,0.0
de7047665ce86fa9b945fe826bbf2511,AMAZON,DE,2021-09-01,256.8286,94665.12,230.64000000000001,34.0
412709e1471aef59e4cbd3f158588e76,AMAZON,DE,2020-11-01,12.629,19245.6,22.32,0.0
214a14d712a1efb1c65a2decb880603d,AMAZON,DE,2020-09-01,1.314,8810.56,7.44,0.0
de494094b4a57ec7c8ecb7ac8c72ebb8,AMAZON,DE,2020-11-01,51.90299999999999,104387.36,146.94,10.0
abcae63a7f3ba1a3bbb8b439b9b1f5d3,AMAZON,DE,2021-05-01,7242.5052,3180351.68,10488.54,1576.0
ae37dd9e3cfc7bc8bd6df504dcfd7031,AMAZON,DE,2020-11-01,3.3142,36523.52,22.32,2.0
6bf4ccfb225e767967809715d8afbff4,AMAZON,DE,2021-01-01,0.0292,624.8,1.86,0.0
c961c72398cc90a182776c12f3b44bed,AMAZON,DE,2021-09-01,1.898,4546.08,14.88,0.0
217156263ca5af5ec3038d66803d3812,AMAZON,DE,2021-03-01,8.716199999999999,26991.36,24.18,8.0
75e741ddf3abb273a5458c0910a51551,AMAZON,DE,2020-12-01,0.0292,1279.52,1.86,0.0
da6b606e97116e590a5e68db544b9881,AMAZON,DE,2021-09-01,63.94799999999999,15076.16,100.44000000000001,8.0
11a8b750bca98cc1b4c052f9d39425cb,AMAZON,DE,2021-07-01,689.3244,126866.08,801.6600000000001,48.0
caf77ee25feb6d1f55c0ac61405d4505,AMAZON,DE,2021-01-01,9.8842,2400.64,53.940000000000005,2.0
03d55f7d32cbc104345bd9adb4493ae3,AMAZON,DE,2021-03-01,1342.835,217229.76,902.1,36.0
05db8a9e0bda157d737c45072c2d0864,AMAZON,DE,2021-11-01,44.6468,20284.0,109.74000000000001,6.0
623d0c0f9a1c3323464be414efdb1a1e,AMAZON,DE,2021-04-01,1945.1871999999998,536148.8,3243.84,244.0
e7e396af089a2e58c25c788b2882d593,AMAZON,DE,2021-03-01,686.0101999999999,385909.92,1502.88,54.0
9afff928540472828e5d9e76206bfb9b,AMAZON,DE,2021-02-01,4.6574,56080.64,24.18,0.0
8978dafc35fffcc42df2c013181680ef,AMAZON,DE,2021-09-01,1573.6463999999999,255981.44,1908.3600000000001,216.0
a48b58b0e19b061a22c01a1eef7947bd,AMAZON,DE,2021-01-01,159.505,15183.52,269.7,26.0
816bdb66e5bfccadf216069d0d032c03,AMAZON,DE,2020-07-01,3.0221999999999998,4375.36,27.900000000000002,
2d3ea42ad851090b4892e7f89e39062d,AMAZON,DE,2020-10-01,15.184,42797.92,68.82000000000001,10.0
acdfcce0b702d54be5310bb920497fbd,AMAZON,DE,2021-07-01,39.2302,12529.44,312.48,2.0
b3338d00c6a087c8b2b58b88a6324c24,AMAZON,DE,2020-10-01,0.7592,2493.92,7.44,0.0
d2fecb0a9b1dc7c6dd97cddba943877e,AMAZON,DE,2021-10-01,1960.6486,365277.44,1186.68,242.0
4304e4a43379111b7ad303e507819061,AMAZON,DE,2021-11-01,493.7282,91414.4,662.1600000000001,96.0
87dfb078246f507460e0cec3e2bdb2ca,AMAZON,DE,2020-08-01,0.0292,1569.92,1.86,0.0
a45adb685177b0e0a4a2a73b028b314c,AMAZON,DE,2020-10-01,157.9428,35599.52,217.62,16.0
d2fecb0a9b1dc7c6dd97cddba943877e,AMAZON,DE,2021-04-01,9.5192,22996.16,26.040000000000003,2.0
2af8da68768a970fd8d4391091ddf312,AMAZON,DE,2021-11-01,7.1102,6862.24,20.46,0.0
87dce4a4dbbac490d3ff580a9799e060,AMAZON,DE,2021-01-01,3924.7574,3645245.12,9552.960000000001,948.0
530fc3ccc0e1576b93046a4d7a9f5bac,AMAZON,DE,2021-04-01,131.6336,115718.24,267.84000000000003,32.0
6a7fd67ea172696adcea2953e4bf08fd,AMAZON,DE,2020-10-01,0.876,2094.4,3.72,0.0
b751ae8f8a76ed05b763c6a254e905b2,AMAZON,DE,2020-10-01,34.602,48986.08,122.76,6.0
c08f42db968dcd891d9ce20aadc1dafd,AMAZON,DE,2020-12-01,0.42339999999999994,2368.96,3.72,0.0
0245e67a746d2bf134c15331fe42c109,AMAZON,DE,2021-02-01,40.15,159338.08,243.66000000000003,12.0
f5dbeae09ba497b3e58f92fdd04df72e,AMAZON,DE,2021-04-01,9.2418,47905.44,81.84,0.0
b1b744afee7301a2f2d6baf61238dad9,AMAZON,DE,2021-10-01,28.47,4929.76,22.32,2.0
f80f901cf38b65f02ee75baead46a91a,AMAZON,DE,2021-11-01,11.899000000000001,5457.76,26.040000000000003,2.0
b9215e9b0e98a367197955f1fce20595,AMAZON,DE,2020-12-01,1.9418,1918.4,3.72,0.0
d3c7a0c7af2f019cd9794000e523e040,AMAZON,DE,2021-01-01,291.4598,220411.84,479.88000000000005,36.0
018cd764d4b819f3ab1bbfd3562796f0,AMAZON,DE,2021-05-01,1.4307999999999998,1487.2,11.16,0.0
463ba50f8ff1da844096e8cfb167551e,AMAZON,DE,2021-09-01,27.185200000000002,19080.16,66.96000000000001,8.0
6363a2fe56335196e09f110634997a2c,AMAZON,DE,2021-02-01,323.9448,484955.68,823.98,96.0
6c699622d82bb9131dbd60e82f11b46f,AMAZON,DE,2021-11-01,32.382799999999996,6663.36,65.10000000000001,2.0
03678894ffb3df3a84681fa424880476,AMAZON,DE,2021-12-01,1632.7325999999998,1080576.64,2484.96,124.0
c961c72398cc90a182776c12f3b44bed,AMAZON,DE,2021-03-01,6.978800000000001,13958.56,39.06,2.0
9ab6eebe93b360b77110eee977e028ad,AMAZON,DE,2021-07-01,522.5194,153663.84,829.5600000000001,50.0
58ebc6345c6adb1874d5aa076a4fd8f6,AMAZON,DE,2021-07-01,12.9794,40789.76,139.5,8.0
b9215e9b0e98a367197955f1fce20595,AMAZON,DE,2021-01-01,0.3212,2263.36,3.72,0.0
8f978db4e9efe999f35aca8e05ab38c8,AMAZON,DE,2021-05-01,117.9096,41965.44,172.98000000000002,26.0
db6a0af7cfc37e99b3b5370eaf7af29b,AMAZON,DE,2020-07-01,19.958199999999998,12990.56,72.54,
3e9c0fbf33bbb3a54bb08e0cea0c666b,AMAZON,DE,2021-08-01,70.007,41546.56,254.82000000000002,52.0
2cc4e66d546be10a94a374f9f4f924ca,AMAZON,DE,2021-04-01,117.63219999999998,12540.0,221.34,24.0
5075cd903bd0f667b3a9f2a014cd1ee0,AMAZON,DE,2021-12-01,49.231199999999994,15125.44,197.16,24.0
355ec221bdd4565963057a0fea9038ec,AMAZON,DE,2021-04-01,37.8286,15850.56,93.0,10.0
eddd349dad29777c8d2aa5667aed24cb,AMAZON,DE,2021-05-01,116.8584,26181.76,251.10000000000002,48.0
d26301e0d5b9c904df6f6d6f31086d5b,AMAZON,DE,2020-09-01,5.3582,12439.68,29.76,0.0
d7aee11865a3b8d0a9154c97be436af5,AMAZON,DE,2021-01-01,252.65300000000002,80565.76,238.08,18.0
60d9aeb476bc39f12dd990855337ca3b,AMAZON,DE,2020-09-01,3.4018,4688.64,22.32,2.0
c4d09ed705397ac82912ca4a16f04140,AMAZON,DE,2020-07-01,34.660399999999996,60477.12,107.88000000000001,
056b97454db692ea7fd5e59768690e0a,AMAZON,DE,2020-09-01,1.0366,3822.72,7.44,0.0
4a8a078fead16388c5110b2c53c98e93,AMAZON,DE,2021-09-01,0.511,1020.8,3.72,2.0
ff80f5b224e60f0ec42872a6311d988c,AMAZON,DE,2020-11-01,3.0076,10885.6,26.040000000000003,0.0
7f2dd809d0a6ab95e19a29024a5c2c7b,AMAZON,DE,2020-12-01,47.1872,11520.960000000001,93.0,6.0
abcae63a7f3ba1a3bbb8b439b9b1f5d3,AMAZON,DE,2020-12-01,4074.7286,361912.32,6679.26,682.0
b1b744afee7301a2f2d6baf61238dad9,AMAZON,DE,2021-04-01,121.545,24316.16,206.46,40.0
53818f37829947b4b1f7c07b0a91fd08,AMAZON,DE,2020-10-01,8.716199999999999,43892.64,57.660000000000004,2.0
976b9e929cc0e5ee588777e4c9c921cf,AMAZON,DE,2021-12-01,5.2706,6372.96,18.6,4.0
fd66c297fa92101ccd23c2d8b20abd84,AMAZON,DE,2020-09-01,0.9782000000000001,1911.36,7.44,0.0
b1a99c478264984a20a67ec9679a617f,AMAZON,DE,2021-01-01,2.7156000000000002,7617.28,14.88,0.0
fc85f57f4166a75a74123ea52704ef29,AMAZON,DE,2021-11-01,45.581199999999995,11035.2,61.38,36.0
5a289891cfce0ef1ea305e83376e2b39,AMAZON,DE,2020-09-01,654.1822,382275.52,1210.8600000000001,62.0
0245e67a746d2bf134c15331fe42c109,AMAZON,DE,2020-12-01,25.6376,140111.84,122.76,12.0
2dbd99532212cd6c4dec31cf2d6228bd,AMAZON,DE,2021-12-01,91.95079999999999,8928.48,145.08,14.0
709316a1e4b812ed8ebada16527c704e,AMAZON,DE,2021-12-01,148.701,169121.92,677.0400000000001,22.0
0372f815d983c2cf73fb108a7c0f446b,AMAZON,DE,2021-07-01,145.5328,142933.12,254.82000000000002,14.0
d3c7a0c7af2f019cd9794000e523e040,AMAZON,DE,2021-02-01,132.787,175408.64,336.66,44.0
d7aee11865a3b8d0a9154c97be436af5,AMAZON,DE,2020-12-01,132.8162,45587.52,120.9,10.0
9f340ffcaa3eb21a84302ff9a202f232,AMAZON,DE,2020-11-01,2.1754,2032.8,5.58,0.0
afe1ecbc023eeba877980a3f8dfc4a66,AMAZON,DE,2021-01-01,38.193599999999996,20417.76,76.26,16.0
4a1d92a1861545bf856cdbbce408075f,AMAZON,DE,2021-06-01,2822.399,901841.6,3279.1800000000003,312.0
03d55f7d32cbc104345bd9adb4493ae3,AMAZON,DE,2021-06-01,330.89439999999996,45694.88,260.40000000000003,10.0
7ef128281cbfaf70a19315ccfb5ab0e2,AMAZON,DE,2020-10-01,525.1766,115257.12,561.72,38.0
3dda4e4e1dd13c001c540c86950b0c52,AMAZON,DE,2021-04-01,359.71479999999997,195233.28,530.1,60.0
1bcb5ecc056b792b2dcaad68557992db,AMAZON,DE,2020-07-01,0.146,3754.08,1.86,
b1b744afee7301a2f2d6baf61238dad9,AMAZON,DE,2021-09-01,12.8042,7993.92,33.480000000000004,2.0
d6192b1cb7ac11a9ccfe1f7284bf5f23,AMAZON,DE,2021-04-01,10.3806,4301.44,33.480000000000004,6.0
e125e7cefc0be34c85d3ffc56c816a7e,AMAZON,DE,2021-01-01,2.2192,7135.04,16.740000000000002,2.0
c8d03d6b5c1088bbc06e3e6c6919bb55,AMAZON,DE,2021-11-01,865.8675999999999,205840.8,1551.24,282.0
de494094b4a57ec7c8ecb7ac8c72ebb8,AMAZON,DE,2020-09-01,32.937599999999996,75734.56,119.04,10.0
2c8806421618d2346fa94dfdf081a6b4,AMAZON,DE,2021-12-01,128.9764,50967.840000000004,323.64000000000004,28.0
03a53ff277b1dc6fb7a6981dcd7bcefc,AMAZON,DE,2020-09-01,1.5038,7284.64,14.88,0.0
db6a0af7cfc37e99b3b5370eaf7af29b,AMAZON,DE,2020-10-01,148.774,81662.24,277.14,20.0
8771b2e7af42b3b184681bfae1950ae8,AMAZON,DE,2021-03-01,68.3134,35912.8,171.12,24.0
a6e81489dcbdb171775756587e197e71,AMAZON,DE,2020-10-01,4.029599999999999,2462.2400000000002,11.16,0.0
b1a99c478264984a20a67ec9679a617f,AMAZON,DE,2020-09-01,1.533,6144.16,9.3,0.0
d870bdaa99f9260079b167a30018f32d,AMAZON,DE,2020-12-01,31.025,32626.88,178.56,18.0
cd207cfc8179fc55a14108943876c364,AMAZON,DE,2020-07-01,244.71060000000003,83105.44,567.3000000000001,
5c999c89c3a4ea793c9b5cd20b9129ba,AMAZON,DE,2021-11-01,847.4277999999999,297293.92,1714.92,420.0
ab2037d26cb7c145d4d931d74aab4fb1,AMAZON,DE,2021-04-01,214.328,17313.12,494.76000000000005,58.0
3ae7bc3b6b568f6abf9db3b86479b728,AMAZON,DE,2021-11-01,2511.3168,325149.44,3509.82,308.0
e4b5bfa8a073dc48460e4fe70bf934cf,AMAZON,DE,2021-02-01,44.4862,14755.84,111.60000000000001,24.0
6a9eba4005689b16622c613840101f77,AMAZON,DE,2021-10-01,40.5004,25817.44,29.76,0.0
a0e1ce5cfa8ce0fbad698c920bc051fb,AMAZON,DE,2021-07-01,33.726,16501.76,35.34,4.0
e125e7cefc0be34c85d3ffc56c816a7e,AMAZON,DE,2021-04-01,5.942200000000001,12189.76,40.92,10.0
97fccccbe0e7d0641ce2982f1d512594,AMAZON,DE,2021-05-01,229.6872,128513.44,316.2,46.0
0149e42b4f2d5a620c4efa216cee8426,AMAZON,DE,2020-08-01,2.117,719.84,9.3,0.0
435bcd4caf9e604d23d31ad6a6cf5fbb,AMAZON,DE,2020-11-01,328.33939999999996,404215.68,762.6,36.0
d467104e49448f471e19630f8edcc272,AMAZON,DE,2020-09-01,575.8532,429679.36,998.82,90.0
e6b8f4a2fc05e7e58461e8e5925f6501,AMAZON,DE,2021-05-01,8.833,8981.28,65.10000000000001,0.0
508b41814c38ce00238255661205f6e4,AMAZON,DE,2020-09-01,1.4307999999999998,11700.48,13.020000000000001,0.0
c40a6e82b18d69f9a32bc9382d4bcb16,AMAZON,DE,2020-07-01,0.1606,2138.4,5.58,
706ca30847e1476bcf01b17b512b8440,AMAZON,DE,2020-11-01,10.7602,16183.2,50.220000000000006,2.0
eb7473bb21c1db0bab78e6af6fb40c9d,AMAZON,DE,2020-08-01,2.2776,2648.8,5.58,0.0
6a7fd67ea172696adcea2953e4bf08fd,AMAZON,DE,2020-07-01,0.7738,2984.96,7.44,
463ba50f8ff1da844096e8cfb167551e,AMAZON,DE,2021-03-01,617.872,87797.6,747.72,114.0
1bcb5ecc056b792b2dcaad68557992db,AMAZON,DE,2021-03-01,82.9426,34441.44,81.84,2.0
613e91b344fe5e6df2aef0e62bf5947c,AMAZON,DE,2021-08-01,0.073,353.76,1.86,0.0
408083cd75284625ee8014a457aea907,AMAZON,DE,2020-11-01,27.053800000000003,40962.24,124.62,6.0
435bcd4caf9e604d23d31ad6a6cf5fbb,AMAZON,DE,2020-10-01,262.1576,317229.44,613.8000000000001,56.0
48018343acecd67b73ef00fbae0265e5,AMAZON,DE,2021-07-01,2260.5472,432977.6,1523.3400000000001,268.0
138a43e160253211d1446004526c207b,AMAZON,DE,2020-07-01,14.4832,15445.76,66.96000000000001,
98316538caac652618844699d1ea99f4,AMAZON,DE,2021-04-01,88.12559999999999,86688.8,141.36,14.0
9730e4878a861e4ae11a93d888739e5b,AMAZON,DE,2020-07-01,14.819,41632.8,81.84,
87d5e4d41685b346856c9bee47e4d777,AMAZON,DE,2020-09-01,6.365600000000001,9315.68,5.58,0.0
3a0b791fb7f1186b4bfc3e1903562a49,AMAZON,DE,2020-08-01,9.198,4495.04,18.6,0.0
e961eecde92746464d94c8f6a69c6af5,AMAZON,DE,2020-07-01,216.86839999999998,240048.16,872.34,
9984d98f1771a67d0a75f074b042f8e3,AMAZON,DE,2021-11-01,56.0056,27427.84,115.32000000000001,16.0
d6e7f6017336c91015ece1cbf2702ee3,AMAZON,DE,2021-03-01,163.0382,29481.76,167.4,10.0
c9222af9f11a55b84807c686cdb95f5b,AMAZON,DE,2020-10-01,1.5476,3199.68,7.44,0.0
81baf46b420ad9beea7627f4e6129da5,AMAZON,DE,2020-08-01,21.929199999999998,34017.28,55.800000000000004,10.0
de7047665ce86fa9b945fe826bbf2511,AMAZON,DE,2021-08-01,416.94679999999994,145053.92,383.16,46.0
61d57f90784adbf83d7bc0efed53cdfe,AMAZON,DE,2021-01-01,0.6424,2295.04,7.44,0.0
acdfcce0b702d54be5310bb920497fbd,AMAZON,DE,2021-08-01,1.9856,637.12,22.32,0.0
543f1706ffa566f372784fc016d24f48,AMAZON,DE,2021-03-01,0.146,95.04,1.86,0.0
e63a9033c9cdfe51b877dc8d9a2903f7,AMAZON,DE,2021-08-01,952.4748,156641.76,959.7600000000001,66.0
421b249953c6129c656ceb287118618c,AMAZON,DE,2021-06-01,491.1148,89969.44,558.0,50.0
04e51735f5ebd1aa9bc85dd1c7c96852,AMAZON,DE,2021-10-01,40.2084,15190.56,94.86,6.0
81430954d86b3f6953e1720ceb5ef642,AMAZON,DE,2021-02-01,4.9348,6960.8,14.88,2.0
bb6a39df3bfbd140506e7aee2d75c842,AMAZON,DE,2021-01-01,0.9052,13544.960000000001,11.16,2.0
12068510876b275bd89c9ba0e7bb263f,AMAZON,DE,2021-03-01,224.913,76355.84,306.90000000000003,40.0
e19dd21e7d51f366dd22ef1fe1f82f08,AMAZON,DE,2021-06-01,885.5337999999999,126647.84,1229.46,208.0
4086b2024760189962460eb2b1aa0c78,AMAZON,DE,2021-07-01,9.0666,2103.2,59.52,0.0
d13808618cb0524de9d394183dd3bd31,AMAZON,DE,2020-11-01,16.863,12552.32,48.36,4.0
aea57ddd99065e09f7a3cda8ce102dbb,AMAZON,DE,2020-10-01,1.4307999999999998,11197.12,14.88,0.0
f1a1180ebe45d1ae08c53acc65ef5461,AMAZON,DE,2021-12-01,197.7424,40863.68,245.52,8.0
752d4046810e0c543977f37ea5eb00b2,AMAZON,DE,2020-09-01,21.389,36754.08,68.82000000000001,4.0
acdfcce0b702d54be5310bb920497fbd,AMAZON,DE,2020-12-01,308.48339999999996,76419.2,474.3,12.0
2d3ea42ad851090b4892e7f89e39062d,AMAZON,DE,2020-08-01,4.5552,9792.64,29.76,4.0
2cc4e66d546be10a94a374f9f4f924ca,AMAZON,DE,2021-12-01,879.2412,192445.44,1586.5800000000002,308.0
ecec2274a741a53fc41d65877645fe52,AMAZON,DE,2020-12-01,3.0076,13016.960000000001,26.040000000000003,0.0
5de5b21e0f81ba8a11947b957c16cabc,AMAZON,DE,2020-07-01,0.6278,4840.0,5.58,
e2a7e4300232a2305d4c49bd42c69445,AMAZON,DE,2021-11-01,3.2266,890.5600000000001,7.44,0.0
421b249953c6129c656ceb287118618c,AMAZON,DE,2021-07-01,237.0602,86461.76,401.76000000000005,24.0
828a21ca8de83928795136bfaea6efe8,AMAZON,DE,2020-07-01,4.4092,7113.92,16.740000000000002,
c93016380410b49bd3e3bf076b7a66f1,AMAZON,DE,2021-08-01,42.486000000000004,15700.960000000001,100.44000000000001,0.0
d6e7f6017336c91015ece1cbf2702ee3,AMAZON,DE,2021-04-01,241.046,17052.64,238.08,18.0
79f64a4ef668dea227b9394750ff524c,AMAZON,DE,2021-02-01,1.022,4847.04,5.58,0.0
6a7fd67ea172696adcea2953e4bf08fd,AMAZON,DE,2021-01-01,0.2336,1409.76,3.72,0.0
c961c72398cc90a182776c12f3b44bed,AMAZON,DE,2020-11-01,10.015600000000001,39028.0,66.96000000000001,0.0
3dabc180a1d13de7e9e4f9afb6aad6d5,AMAZON,DE,2020-12-01,381.38120000000004,188747.68,595.2,36.0
d26301e0d5b9c904df6f6d6f31086d5b,AMAZON,DE,2020-08-01,2.8032,6450.4,22.32,2.0
79ffc46a841b05f9f6d3fadb3266bc95,AMAZON,DE,2020-07-01,247.6014,155068.32,637.98,
589fb5368328b4637bfe01f805a5f2bd,AMAZON,DE,2020-09-01,2.19,8115.36,7.44,2.0
bcd48b5cff34e0602e1e0ab9f4c51a41,AMAZON,DE,2020-07-01,0.3358,12884.960000000001,7.44,
de494094b4a57ec7c8ecb7ac8c72ebb8,AMAZON,DE,2021-01-01,6.1904,41935.52,46.5,2.0
39731029ceebfd9e93f0177144c6b115,AMAZON,DE,2021-06-01,64.4152,37160.64,94.86,12.0
14de2ad8ea6b5787330d3f305e69dc6c,AMAZON,DE,2021-01-01,239.513,238823.2,790.5,114.0
14de2ad8ea6b5787330d3f305e69dc6c,AMAZON,DE,2021-09-01,330.7338,57008.16,690.0600000000001,106.0
e03af973e2074267025574422e3a0a75,AMAZON,DE,2021-03-01,977.7035999999999,1247373.6,3375.9,68.0
76d80d847dd47804bda2b01d59be9848,AMAZON,DE,2020-08-01,3.0221999999999998,24926.88,39.06,2.0
93338ebdc1272e4aff3f3c63910a901c,AMAZON,DE,2021-09-01,18.264599999999998,18620.8,98.58,2.0
5da1dbeaec6bc684d211a61c153cb275,AMAZON,DE,2020-10-01,426.52439999999996,108412.48,835.1400000000001,52.0
2451abc8c9fa9dcfb4344129545d4320,AMAZON,DE,2021-07-01,1542.417,99295.68000000001,1463.8200000000002,230.0
0149e42b4f2d5a620c4efa216cee8426,AMAZON,DE,2020-07-01,0.3504,271.04,1.86,
d6192b1cb7ac11a9ccfe1f7284bf5f23,AMAZON,DE,2021-01-01,2.1462,4019.84,9.3,8.0
8dfac4ee381f1b7b3c700385aa9c2086,AMAZON,DE,2020-12-01,22.410999999999998,47449.6,57.660000000000004,14.0
ad3e11c4b92af5e4e706855ba403360f,AMAZON,DE,2021-05-01,288.1602,46175.36,353.40000000000003,38.0
f5c840a8291dc38aa227bdd40cdb13ed,AMAZON,DE,2020-07-01,8.7016,17496.16,65.10000000000001,
ecb0e485f08aafb0bae30723ea1621e2,AMAZON,DE,2020-09-01,8.5848,13465.76,50.220000000000006,2.0
787a211d6f9ed1a104cad631065efb2b,AMAZON,DE,2020-12-01,3.8252,7643.68,16.740000000000002,6.0
a48b58b0e19b061a22c01a1eef7947bd,AMAZON,DE,2021-04-01,143.06539999999998,21713.12,288.3,38.0
479c9ee60791bc1d77fbad87ae89f110,AMAZON,DE,2020-07-01,2.8177999999999996,4708.0,24.18,
0511e00e94db476eb123d4238569e724,AMAZON,DE,2020-08-01,1.4892,3657.28,7.44,0.0
5d95d046b893c7cbd2450ebf8cff4ec8,AMAZON,DE,2020-12-01,0.42339999999999994,348.48,1.86,0.0
35abae40487988bec52d62ec707650b9,AMAZON,DE,2021-01-01,29.0686,15595.36,50.220000000000006,6.0
0ab136de529863e321d8ed035f7ec9bb,AMAZON,DE,2020-08-01,43.4642,25488.32,141.36,16.0
fef81f9f061688c9a15ac5f450fb1707,AMAZON,DE,2020-08-01,0.5256,4171.2,7.44,0.0
6c86f948a58a3451b8888838a1886623,AMAZON,DE,2021-09-01,1150.918,142883.84,1802.3400000000001,210.0
7dd3cc502086efdd5be79f3288446576,AMAZON,DE,2020-07-01,0.42339999999999994,3210.2400000000002,5.58,
c685af0af33fc8f8e80894b91f073f4d,AMAZON,DE,2020-12-01,79.42399999999999,86287.52,353.40000000000003,36.0
530fc3ccc0e1576b93046a4d7a9f5bac,AMAZON,DE,2020-10-01,9.8112,32996.48,53.940000000000005,6.0
355ec221bdd4565963057a0fea9038ec,AMAZON,DE,2020-12-01,122.9758,31819.04,122.76,14.0
e44838a4ea62642c7afa62465b0a3386,AMAZON,DE,2020-10-01,53.187799999999996,217023.84,113.46000000000001,2.0
30593bfd99cf544a1a7c745aa5083594,AMAZON,DE,2020-10-01,90.6806,79914.56,282.72,20.0
e911cec1f3698200bc50607668a411e8,AMAZON,DE,2020-12-01,43.4934,27646.08,172.98000000000002,20.0
2a1ec62fc549ca0d1ee098f1b9bf9831,AMAZON,DE,2021-04-01,31.083399999999997,7659.52,52.080000000000005,6.0
eddd349dad29777c8d2aa5667aed24cb,AMAZON,DE,2021-09-01,21.680999999999997,21308.32,59.52,20.0
0f34262d4e999d15a6803613a3c27bd4,AMAZON,DE,2021-08-01,43.581,40087.52,111.60000000000001,4.0
8978dafc35fffcc42df2c013181680ef,AMAZON,DE,2021-05-01,477.4784,193830.56,903.96,104.0
3dabc180a1d13de7e9e4f9afb6aad6d5,AMAZON,DE,2021-05-01,50.895599999999995,50596.48,122.76,8.0
e961eecde92746464d94c8f6a69c6af5,AMAZON,DE,2020-10-01,959.4827999999999,380246.24,1618.2,102.0
12c9e9de321523a3807f55e45b245ad8,AMAZON,DE,2021-03-01,159.32979999999998,46256.32,141.36,24.0
bc9e9f546cafef2880a8e5ff33084a67,AMAZON,DE,2021-08-01,0.0876,2346.08,1.86,0.0
0511e00e94db476eb123d4238569e724,AMAZON,DE,2020-10-01,4.5552,13800.16,16.740000000000002,0.0
e1d4d09998f7f1887a62bb303dd6ca25,AMAZON,DE,2021-10-01,272.07099999999997,160167.04,526.38,16.0
11a8b750bca98cc1b4c052f9d39425cb,AMAZON,DE,2021-04-01,54.019999999999996,10142.88,104.16000000000001,8.0
03a53ff277b1dc6fb7a6981dcd7bcefc,AMAZON,DE,2020-07-01,1.1971999999999998,5195.52,14.88,
33a481aa9103ed6ff6f5b2c440981dae,AMAZON,DE,2021-12-01,125.03439999999999,17728.48,247.38000000000002,46.0
2a1ec62fc549ca0d1ee098f1b9bf9831,AMAZON,DE,2021-12-01,221.02939999999998,47491.840000000004,319.92,30.0
24d0f88d604936b1d234e08d4391c61a,AMAZON,DE,2021-03-01,386.47659999999996,247765.76,1034.16,140.0
0f34262d4e999d15a6803613a3c27bd4,AMAZON,DE,2021-06-01,175.8862,82904.8,292.02000000000004,32.0
d467104e49448f471e19630f8edcc272,AMAZON,DE,2021-07-01,821.4981999999999,221270.72,708.6600000000001,84.0
